date,wts,t_rel,side,px,shares,fair,pnl_share
2026-04-03,1775189400,-6,down,0.31,30.0,0.9946737598564219,-0.32497302
2026-04-03,1775189700,-6,up,0.88,10.0,0.9999206485681305,0.112608
2026-04-03,1775192100,-6,up,0.31,32.258064,0.9359650378394342,-0.32497302
2026-04-03,1775194500,-4,down,0.31,15.0,0.5436491036683208,-0.32497302
2026-04-03,1775196000,-6,up,0.77,12.987013,0.8902911725401866,-0.782397
2026-04-03,1775196900,-6,up,0.41,24.390244,0.5442078857514012,-0.426933
2026-04-03,1775199600,-5,up,0.81,10.0,0.9999999416847071,0.179227
2026-04-03,1775200800,-2,up,0.33,15.0,0.7715945811132109,0.65452296
2026-04-03,1775202000,-5,down,0.86,11.627907,0.9670727038731195,0.131572
2026-04-03,1775202600,-6,up,0.78,12.820514,0.9999999999997347,0.20798802
2026-04-03,1775210700,-6,up,0.54,18.518518,0.8479471475939766,0.442612
2026-04-03,1775217600,-6,down,0.52,10.0,0.9755638745942927,0.46252802
2026-04-03,1775224500,-6,down,0.74,10.0,0.9943071143566271,0.246532
2026-04-03,1775225700,-6,down,0.32,2.21,0.999999999999997,-0.335232
2026-04-03,1775226600,-5,down,0.44,22.727272,0.9160658427604438,0.542752
2026-04-03,1775226900,-6,down,0.71000004,14.084506,0.9952526271254459,0.27558696
2026-04-03,1775228100,-6,up,0.38,10.0,0.9633969482656072,-0.396492
2026-04-03,1775228400,-6,up,0.39,3.6,0.9933819455750887,0.593347
2026-04-03,1775229900,-6,down,0.74,13.513514,0.8335138066827957,-0.75346804
2026-04-03,1775231400,-4,up,0.34,29.411764,0.857368782362372,0.644292
2026-04-03,1775231700,-6,up,0.33,10.96,0.9999997878819606,-0.345477
2026-04-03,1775232000,-6,up,0.84,10.0,0.999999999999977,0.15059203
2026-04-03,1775235000,-6,up,0.78,0.63,0.9880405508008463,0.20798802
2026-04-03,1775235600,-6,down,0.32999998,12.69,0.9999959107458478,0.654523
2026-04-03,1775237400,-4,up,0.69,10.0,1.0,0.295027
2026-04-03,1775238000,-6,down,0.65,15.384616,0.9999997108359983,-0.66592497
2026-04-03,1775238600,-6,up,0.41,10.0,1.0,0.573067
2026-04-03,1775239200,-6,up,0.94,8.33,1.0,0.056052003
2026-04-03,1775239500,-4,down,0.94,10.0,1.0,0.056052003
2026-04-03,1775241000,-6,up,0.88,10.0,0.9998428293549835,0.112608
2026-04-03,1775242200,-6,down,0.90999997,10.989012,0.9998453962959845,0.084267035
2026-04-03,1775243400,-6,up,0.53,18.867926,0.9868754735478034,-0.54743695
2026-04-03,1775243700,-3,up,0.4,25.0,0.9988595668784466,0.58320004
2026-04-03,1775244000,-6,up,0.51,19.607843,0.9999999998898007,0.472507
2026-04-03,1775244600,-6,down,0.33999997,29.411766,0.9999999155166988,-0.35570797
2026-04-03,1775246700,-6,down,0.42000002,4.42,1.0,-0.437052
2026-04-03,1775247000,-6,down,0.32,19.39,0.9995332508040891,-0.335232
2026-04-03,1775247300,-5,down,0.39999998,25.000002,0.8944925660868424,0.58320004
2026-04-03,1775247600,-6,down,0.57,17.54386,1.0,0.41284302
2026-04-03,1775247900,-4,up,0.38,26.31579,0.678087112732119,-0.396492
2026-04-03,1775248200,-6,down,0.53,6.39,0.89414045443227,0.45256302
2026-04-03,1775250900,-6,up,0.58,17.24138,0.9999999999999464,-0.597052
2026-04-03,1775251200,-6,up,0.88,11.363636,0.9999999999999979,0.112608
2026-04-03,1775251500,-6,up,0.74,13.513514,0.9999998932041353,-0.75346804
2026-04-03,1775251800,-6,up,0.8,12.5,0.9999999999998285,0.18879999
2026-04-03,1775252700,-6,down,0.77,10.0,0.9956316144937298,0.21760301
2026-04-03,1775253000,-6,down,0.82,12.195122,0.999999998800488,0.169668
2026-04-03,1775254800,-6,down,0.9,11.111112,1.0,0.09370002
2026-04-03,1775256600,-6,up,0.93,4.0,0.9995148816395486,0.065442994
2026-04-03,1775256900,-5,down,0.42000002,21.0,0.5839781062381906,0.562948
2026-04-03,1775257200,-6,up,0.94,10.638298,0.9976247187592597,0.056052003
2026-04-03,1775257800,-6,down,0.42000002,10.0,0.9999999999999931,0.562948
2026-04-03,1775258100,-6,down,0.57,17.54386,1.0,-0.587157
2026-04-03,1775259000,-6,up,0.35,28.571428,1.0,-0.36592498
2026-04-04,1775261700,-6,up,0.88,11.363636,0.9636840317750975,0.112608
2026-04-04,1775262300,-6,up,0.33,5.74,0.9999999986313463,-0.345477
2026-04-04,1775263200,-6,down,0.86,11.627907,0.999999999868217,0.131572
2026-04-04,1775264100,-6,down,0.48000002,3.72,0.9811998881816855,0.50252795
2026-04-04,1775264400,-6,down,0.93,10.752688,0.9956504038321002,0.065442994
2026-04-04,1775265600,-6,down,0.71000004,14.084506,1.0,-0.72441304
2026-04-04,1775266200,-5,up,0.91,10.989011,0.9816820236390823,0.084266976
2026-04-04,1775266500,-6,up,0.36,0.44,0.9999999999999981,-0.37612802
2026-04-04,1775266800,-6,down,0.84000003,11.904761,0.9999821549769446,0.15059197
2026-04-04,1775267100,-6,up,0.71,14.084508,0.9995007749940407,0.27558702
2026-04-04,1775267400,-6,up,0.87,11.494253,1.0,0.12208299
2026-04-04,1775269500,-6,up,0.41,10.0,0.9999999999999184,0.573067
2026-04-04,1775270100,-6,down,0.94,10.0,0.9999999999999151,0.056052003
2026-04-04,1775270700,-6,down,0.63,15.873016,0.8392237648573915,0.353683
2026-04-04,1775278200,-6,down,0.35000002,10.0,1.0,-0.365925
2026-04-04,1775278500,-6,down,0.7,14.285714,0.9999998017610441,0.28530002
2026-04-04,1775278800,-6,up,0.93,10.752688,0.9999999999999981,0.065442994
2026-04-04,1775279400,-6,down,0.87,11.494253,0.9999998838001035,0.12208299
2026-04-04,1775279700,-6,up,0.82,12.195122,1.0,0.169668
2026-04-04,1775280000,-6,up,0.62,7.39,0.9790623249330833,-0.636492
2026-04-04,1775280300,-5,down,0.78,12.820514,1.0,0.20798802
2026-04-04,1775280900,-6,down,0.92,10.869565,1.0,0.07484798
2026-04-04,1775281500,-4,up,0.72,13.888888,1.0,0.26588798
2026-04-04,1775281800,-6,up,0.93,10.0,1.0,0.065442994
2026-04-04,1775282100,-6,up,0.44,12.74,0.8634488220683412,0.542752
2026-04-04,1775282700,-6,down,0.93,5.0,0.9999985485048122,-0.934557
2026-04-04,1775283300,-6,up,0.92,10.869565,0.9997318900324245,0.07484798
2026-04-04,1775283900,-6,down,0.69,14.492754,1.0,-0.704973
2026-04-04,1775284200,-6,down,0.93,10.752688,0.9999986655202685,0.065442994
2026-04-04,1775286600,-6,down,0.41000003,24.390242,0.9996951374259515,-0.42693302
2026-04-04,1775287200,-6,down,0.94,10.638298,1.0,0.056052003
2026-04-04,1775287500,-5,up,0.48,20.833334,0.800109306281136,-0.497472
2026-04-04,1775288100,-6,down,0.77,10.0,0.9974654020731637,0.21760301
2026-04-04,1775288400,-6,up,0.58,12.0,1.0,-0.597052
2026-04-04,1775289900,-6,down,0.79,12.658228,0.9999999999999999,0.19838698
2026-04-04,1775290200,-6,up,0.9,11.111112,0.9948418302900547,0.09370002
2026-04-04,1775291700,-6,up,0.93,10.752688,0.9999999999989873,0.065442994
2026-04-04,1775292300,-6,down,0.86,10.0,0.9999999999948928,0.131572
2026-04-04,1775292600,-6,down,0.92,10.869565,1.0,0.07484798
2026-04-04,1775294100,-6,down,0.47000003,10.0,0.9999999999999363,-0.48743704
2026-04-04,1775294700,-6,down,0.43,23.255814,0.9999642670376135,-0.447157
2026-04-04,1775295300,-6,up,0.74,13.513514,0.9999999999999997,0.246532
2026-04-04,1775295600,-6,down,0.94,10.638298,0.9999997250371918,0.056052003
2026-04-04,1775295900,-6,up,0.78,10.0,1.0,0.20798802
2026-04-04,1775296200,-6,down,0.79,12.658228,0.9994214877700467,0.19838698
2026-04-04,1775296800,-6,up,0.33,7.61,0.9849565359240403,-0.345477
2026-04-04,1775298300,-6,up,0.86,5.0,0.9999989156556292,0.131572
2026-04-04,1775298600,-6,down,0.42000002,4.0,0.7876947559325724,0.562948
2026-04-04,1775300400,-6,up,0.82,10.0,0.9999999999999999,0.169668
2026-04-04,1775300700,-6,down,0.43,15.0,1.0,-0.447157
2026-04-04,1775304900,-6,down,0.52,5.0,0.9998733297474538,0.46252802
2026-04-04,1775308200,-2,up,0.4,25.0,0.6907532053915982,0.58320004
2026-04-04,1775309100,-6,down,0.47000003,21.276594,0.6739306227947881,-0.48743704
2026-04-04,1775310000,-4,down,0.84000003,11.904761,0.9997513849729244,0.15059197
2026-04-04,1775310900,-6,up,0.33,30.30303,0.9999998245805379,0.65452296
2026-04-04,1775311200,-6,up,0.92,10.869565,0.9992455190554702,0.07484798
2026-04-04,1775314800,-5,down,0.85,10.0,0.9999915239134611,-0.85892504
2026-04-04,1775317200,-6,up,0.59,2.85,0.9873505477396376,-0.606933
2026-04-04,1775317500,-4,up,0.36,27.777777,0.7895603655174606,-0.37612802
2026-04-04,1775319000,-6,down,0.33999997,8.71,0.9298932605408727,-0.35570797
2026-04-04,1775319300,-6,up,0.93,10.752688,0.999999998363278,0.065442994
2026-04-04,1775323500,-4,up,0.54,10.0,0.9998434772508441,0.442612
2026-04-04,1775325300,-6,up,0.75,13.333333,0.9972833567559382,-0.763125
2026-04-04,1775325900,-6,up,0.92,10.869565,0.9999999999999992,0.07484798
2026-04-04,1775326200,-6,up,0.85,11.764706,0.9748012037810152,0.14107499
2026-04-04,1775328300,-6,down,0.69,14.492754,0.8992678161736872,0.295027
2026-04-04,1775334000,-6,down,0.57,17.54386,0.99990897555365,-0.587157
2026-04-04,1775334900,-6,down,0.90999997,10.989012,0.9683047035494587,0.084267035
2026-04-04,1775335200,-6,up,0.32,14.96,0.9947169401761718,-0.335232
2026-04-04,1775338200,-6,down,0.32999998,7.86,1.0,-0.34547698
2026-04-04,1775338800,-6,down,0.35000002,20.0,0.9863089184499132,-0.365925
2026-04-04,1775341200,-6,down,0.45,21.5,0.5805319588445035,-0.467325
2026-04-04,1775341500,-6,down,0.83,5.74,0.9999999999999984,0.16012302
2026-04-04,1775343000,-6,down,0.84000003,11.904761,1.0,0.15059197
2026-04-04,1775344500,-6,down,0.38,10.0,0.6206404207109143,0.603508
2026-04-04,1775346000,-5,down,0.31,10.0,1.0,-0.32497302
2026-04-05,1775347200,-6,down,0.93,10.752688,0.9979688762283526,0.065442994
2026-04-05,1775349900,-5,down,0.51,19.607843,1.0,0.472507
2026-04-05,1775350500,-5,down,0.44,5.0,1.0,0.542752
2026-04-05,1775353200,-6,up,0.86,11.627907,0.9999999999998717,0.131572
2026-04-05,1775354100,-5,up,0.38,10.0,0.9999998038026828,-0.396492
2026-04-05,1775354400,-6,down,0.93,10.752688,1.0,0.065442994
2026-04-05,1775357700,-6,up,0.93,10.752688,0.9941431684347188,0.065442994
2026-04-05,1775359200,-6,up,0.92,10.869565,0.9999996101556701,0.07484798
2026-04-05,1775360700,-6,up,0.87,10.0,0.9961071824345669,0.12208299
2026-04-05,1775361000,-6,down,0.94,10.638298,0.9990867010012244,0.056052003
2026-04-05,1775361300,-6,down,0.41000003,15.0,0.88403310366887,-0.42693302
2026-04-05,1775364900,-6,up,0.66,1.91,0.9852611637105956,0.32429197
2026-04-05,1775366700,-6,up,0.33,15.0,0.546554523710239,0.65452296
2026-04-05,1775367900,-6,down,0.92,10.869565,0.998728153618724,0.07484798
2026-04-05,1775371800,-6,up,0.6,12.0,0.8235166925812833,-0.6168
2026-04-05,1775373900,-6,down,0.92,10.869565,0.9999998349491788,0.07484798
2026-04-05,1775375100,-4,up,0.39,25.0,1.0,-0.406653
2026-04-05,1775376300,-6,up,0.93,10.752688,1.0,0.065442994
2026-04-05,1775377200,-6,up,0.76,10.0,0.989793274146956,-0.772768
2026-04-05,1775377800,-6,down,0.32999998,10.0,0.6614046858990537,0.654523
2026-04-05,1775378100,-6,up,0.87,11.494253,0.999999895379539,0.12208299
2026-04-05,1775379000,-6,up,0.58,9.72,0.9361735089966141,0.40294802
2026-04-05,1775381100,-6,down,0.76,13.157895,0.9976042847580651,-0.772768
2026-04-05,1775382300,-6,down,0.39,10.0,0.8131321670609405,-0.406653
2026-04-05,1775382900,-6,down,0.35000002,15.0,0.9912105359996907,-0.365925
2026-04-05,1775383200,-6,down,0.56,17.857143,1.0,0.422752
2026-04-05,1775383500,-6,up,0.85,11.764706,0.9999999999999996,-0.85892504
2026-04-05,1775384100,-2,up,0.43,11.88,0.5982126827738645,-0.447157
2026-04-05,1775385000,-6,up,0.66,10.0,0.9181037004996152,0.32429197
